smiles,mestranol-similarity
C#CC1(O)CCCC2C3=CCC4=CC(OC)NC=C4C3CCC21N,0.6821705426356589
C#CC1(O)CCC2C3=CCc4cc(OCl)ccc4C3CCC21C=O,0.6821705426356589
C#CC1(C)CC=NC2C3CCc4cc(OC)ccc4C3=CCC21C,0.6821705426356589
C#CC(O)C1(C#C)CCC2c3ccc(OC)cc3CCC2C1C#N,0.6821705426356589
C#COOOC1(O)CCC2C3CCc4cc(OSC#C)ccc4C3CCC21C,0.6820908311910882
C#CC1(O)CC=C2C3CCc4cc(OC)ccc4C3CCC2(C)C1(O)C#[SH],0.6820908311910882
COC1(OO)CCC2C3CCc4cc(C)ccc4C3CCC21C#N,0.6820809248554913
CCc1cc(OC)ccc1C1CCC2(CO)C(C)CCC2C1CC,0.6820809248554913
COc1ccc2c(c1)CCCC2CC1C2CC2(C)C1(C)[O-],0.682068206820682
COc1ccc2c(c1)CCC1C2CNC2(C)C1CCN2C,0.682068206820682
COc1ccc2c(c1)CCC1C2CCC2(O)C(O)=CCC12,0.682068206820682
COC=CC1=C(C)CCC2C1CCC1(C)C2CC1([O-])CN,0.682068206820682
CC12CCC3c4ccc(O)cc4CCC3C1CC2(O)C=O,0.682068206820682
CC12CCC3c4ccc(O)cc4CCC3C1CC2(O)C=N,0.682068206820682
C#C[SH]1CCC2(C)C3CCc4cc(OC)ccc4C3CC12,0.682068206820682
C#C[SH]1CCC12CCCC1c3ccc(OC)cc3CCC12,0.682068206820682
C#CN1CCC2(C)C3CCc4cc(OC)ccc4C3CC12,0.682068206820682
C#CC12CC=CC1C1CCc3cc(OC)ccc3C1CC2,0.682068206820682
C#Cc1cc2c(cc1OC)CCC1C2CCC2(C)C1CSCC2(C#C)OF,0.6820119352088662
CONOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(C)P,0.6819923371647509
C#CSOc1ccc2c(c1)CCCC2CCC1(C)CCCC1(O)C#C,0.6819923371647509
CC(=O)C1([O-])CC2C3CCc4cc(OOOF)ccc4C3CCC21C,0.6819047619047619
C#CC1(OOC)CCC2C3CCC(=CC(=CC)OC)CC3CCC21C,0.6818181818181818
COOc1ccc2c(c1)CCC(C1CCC(C#N)(CO)C1(C)C)C2C,0.6817325800376648
COCC1(P)CCC2C3CCc4cc(OCO)ccc4C3CCC21C,0.6817325800376648
C#CCOC1(C#C)CCC2C(CC3c4ccc(OC)cc4CCC32)C1,0.6817325800376648
COc1ccc2c(c1)CCC1C2CCC2(C)SC12,0.681704260651629
CC12CCC3C4=CC=C4CCC3C1CCC2([O-])S,0.681704260651629
CC12CCC3C4=CC=C4CCC3C1CCC2(O)F,0.681704260651629
COc1ccc2c(c1)CCC1C2CCC2(C)C1C=COC2(O)CS#[SH],0.6815642458100558
C#CSC1(O)CCC2C3CCC4CC(OC)=CC=C4C3CCC21C=C,0.6815642458100558
C#CC1=CCC2C3C(CC)Cc4cc(OCC)ccc4C3CCC12C,0.6815642458100558
C#CC1=C(C(N)=O)C2(C)CCC3c4ccc(OC)cc4CCC3C2C1,0.6815642458100558
COc1ccc2c(c1)CCC1C2=CCC2(C)C1C(N)CCC2(O)OC,0.6814814814814814
COC=CC=C1C([O-])CCC2C1CCC1(C)C2CC1([O-])C#[SH],0.6814814814814814
CC12CCC3C4=CCC(OF)C=C4CCC3C1CC2(O)C#N,0.6814814814814814
C#CC=CC1C(CO)CCC2c3ccc(OC)cc3CCC21,0.6814814814814814
C#CC1(C)C=C(OC)C2C3CCc4cc(CC)ccc4C3CCC21O,0.6814814814814814
C#CC1(OC)CCC2C3CCc4cccc(OC=N)c4C3CCC21C,0.6813996316758747
C[PH]#CC1(O)CCC2C3CCC4=CCCC=C4C3CCC21C,0.6813880126182965
COc1cc(Br)c2c(c1)CCC1C2CCC2(C)CC=CCC12,0.6813880126182965
COC1(O)CCC2C3SCc4cc(O)ccc4C3CCC21C,0.6813880126182965
CCc1ccc2c(c1)CC(C)C1C2CCC2(C)C(O)CCC12,0.6813880126182965
C#CC1CCC2C3C(C)Cc4cc(O)ccc4C3CCC12O,0.6813880126182965
C#CC1CCC2C3C(C)Cc4cc(N)ccc4C3CCC12C,0.6813880126182965
C#CC1(O)CCC2CCCc3cc([O-])ccc3C#CCC21C,0.6813880126182965
C#CC(O)C1(C#C)CCC2c3ccc(C)cc3CCC2C1C,0.6813880126182965
C#COc1ccc2c(c1)CCC1C2CCC2(OCBr)C1CCC2(F)C#C,0.681081081081081
CCOC1(CNC)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.6810035842293907
C#COc1ccc2c(c1)CCC1(Cl)C2CCC2(C=C)C1CCC2(O)C#C,0.6810035842293907
C#COc1ccc2c(c1)CCC1C2CCC2(C)C(C[O-])CCC12,0.6809378185524975
C#CC([O-])C1CC2C3CCc4cc(O[O-])ccc4C3CCC12C,0.6809378185524975
C#CC(S)C1CC2C3CCc4cc(OC)ccc4C3CCC12O,0.6809378185524975
C#CC(O)CCC1C(C)CC=C2c3ccc(OC)cc3CCC21,0.6809378185524975
C#CC(O)C1CC2C3CCc4cc(OC)ccc4C3CCC12N,0.6809378185524975
C#CC(C)CCC1C(C)CCC2c3ccc(OC)cc3CCC21,0.6809378185524975
C#COc1cc2c(cc1OC)C1CCC3(C)C(CCOC3(C)O)C1CC2,0.6809269162210339
C#CC1CCC2C1(C)CCC1c3ccc(OCN)cc3CCC12C#CO,0.6809269162210339
CCN1CCC2c3ccc(OC)cc3CCC2C1CC([O-])C#N,0.6808510638297871
C#COC12CCC3C4=CC(OS)C(OC)C=C4CCC3C1CCC2(C)O,0.6808510638297871
C#CC1(OF)CCC2C3CCc4cc(OC)ccc4C3=CC(O)(O)C21C,0.6808510638297871
C#CC1(SN)CCC2C3CC4CC(OC)=CC=C4C3CCC21C,0.6807653575025175
C#CC1(OP)CCC2C3CCC4=C(OC)CC=C4C3CCC21C,0.6807653575025175
C#CC1(ON)CCC2C3CCC4=C(OC)CC=C4C3CCC21C,0.6807653575025175
C#CC1(OF)CCC2C3CCC4=C(OC)CC=C4C3CCC21C,0.6807653575025175
C#CC1(OF)CC=C2C3CCc4cc(C)ccc4C3CCC21C,0.6807653575025175
C#CC1(C#C)CCC2C3CCC4=C(OC)CC=C4C3CCC21C,0.6807653575025175
C#CC(O)CC1C(C)CCC2c3ccc(OOOC)cc3CCC21,0.6805143422354104
C#CC12CCC3=C4CCc5cc(OC)ccc5C4CCC3C1CCC2(C)O,0.6804835924006909
CPC(=O)OOc1ccc2c(c1)CCC1C2CCC2(C)C1CC=CC2([O-])C#[SH],0.6804123711340205
COOc1ccc2c(c1)CCC1C2=CCC2(C)C1CCC2(O)OF,0.6803519061583577
CCC(O)(SC=O)C1(C)CCC2c3ccc(OC)cc3CCC2C1,0.6803519061583577
CC1(OCl)CCC2C3CCc4cc(OCN)ccc4C3CCC21C,0.6803519061583577
C#CC1CCC2C3CCc4cc(OOO)ccc4C3CCC12C#N,0.6803519061583577
C#CC1CCC2C3CCc4cc(C(O)C#N)ccc4C3CCC12C,0.6803519061583577
CC(=O)c1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(N)OP,0.6802721088435374
CC(=O)c1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(Cl)OCl,0.6802721088435374
C#CC1CCCC2C3NCc4cc(OC)ccc4C3CCC2(C)S1,0.6802721088435374
C#CC1CCC2C3C(CNCOC)Cc4cc(OC)ccc4C3CCC12C,0.6802030456852792
COc1ccc2c(c1)CCC1C2CCC2(C(=O)O)C(C)PCCC12,0.6801932367149758
C#CCCC1C(CO)CCC2c3ccc(OC)cc3CC(C)CC21,0.6801932367149758
C#CC1CCC2C3C(O)Cc4cc(CC)ccc4C3CCC12OC,0.6801932367149758
C#CC1CCC2C3C(C)Cc4cc(OO)ccc4C3CCC12OC,0.6801932367149758
C#CC1CCC2C3C(C)Cc4cc(OO)ccc4C3CCC12CC,0.6801932367149758
C#CC1CCC2C3(C)CCc4cc(OC)ccc4C3=CCC12OO,0.6801932367149758
Cc1ccc2c(c1Br)CCC1C2CCC2(C)C1CCNC2([O-])C#N,0.6801152737752161
COc1ccc2c(c1)CC(CCO)C1C2CCC2(C)C(O)=CCC12,0.6801152737752161
CC12CCC3C4=CC=COC=C=C4CCC3C1CCSC2(O)C#[SH],0.6801152737752161
CC12CCC3C4=CC=COC=C=C4CCC3C1CCOC2(O)C#N,0.6801152737752161
C#S#CC12CCC3C4=CC#COCC=C4CCC3C1CCC2(C)[O-],0.6801152737752161
C#CCC12CCC3=C4C=C(OCl)CC=C4CCC3C1CCC2(C)O,0.6801152737752161
C#CC1(O)CCCC2C3CCC4=CCOOCC=C4C3CCC21O,0.6801152737752161
C#CC1(O)CCC2C3=[SH]Cc4cccc(OCC)c4C3CCC21C,0.6801152737752161
C#CSOc1cccc(CCC2CCCC3(C)C2CCC3(O)C#C)c1,0.6800382043935052
C#CNOc1cccc(CCC2CCCC3(C)C2CCC3([O-])C#C)c1,0.6800382043935052
C#CNOc1cccc(CCC2CCCC3(C)C2CCC3(O)C#C)c1,0.6800382043935052
C#CNCCC1CCCC2c3ccc(OC)cc3CCC12,0.6799999999999999
C#CCCC1C(C)C=CC2c3ccc(OC)cc3CCC21,0.6799116997792495
C#CCC1(C)CCC2C3=CCC(OC)C=C3CCC2C1C,0.6799116997792495
C#CC1CCC2C1CCC1c3ccc(OO)cc3CCC12,0.6799116997792495
COc1cc2cc(c1)C1CCC3([O-])C(CCC3(C)O)C1C2,0.6798245614035087
COC=CC1=C=CCCC2C1CCC1(C)C2CCC1(O)P,0.6798245614035087
CC12CCC3c4ccccc4CCC3C1CCC2(O)C=O,0.6798245614035087
CC12CCC3C4=CCNC=C4CCC3C1CCC2(O)C#N,0.6798245614035087
CC12CCC3C4=CC=COC4CCC3C1CCC2(O)C#[O+],0.6798245614035087
CC12CCC3C4=CC=COC4CCC3C1CCC2(O)C#N,0.6798245614035087
CC1(P)CCC2C3CCc4cc(Cl)ccc4C3CCC21C,0.6798245614035087
CC1(N)CCC2C3CCc4cc(S)ccc4C3CCC21C,0.6798245614035087
CC1(C)CCC2C3CCc4cc(Br)ccc4C3CCC21C,0.6798245614035087
C#CC1(O)CCC2CCCc3ccccc3CCCC21C,0.6798245614035087
C#CC1(C)CCC2C3CCC4=C(C)CC=C4C3CCC21C,0.6798245614035087
C#COc1ccc2c(c1)CCC1C2CCC2(CCC)C(C#C)CCC12,0.6798122065727699
C#CC1(O)CCC2=CCC3C4CCc5cc(OC)ccc5C4=CCC3(C)C21C,0.6798029556650246
C#CC1(O)CC2C3=C(OC)Cc4cc(C(C)=O)ccc4C3CCC21C,0.6796657381615598
C#CC1(C#C)NCCC2C3CCc4cc(OO)ccc4C3=CCC21C,0.6796657381615598
COc1ccc2c(c1)CCC1C2=CC([O-])(F)C2(C)C1CCC2(O)C#N,0.6795937211449676
C#CC1CCC2C3C(CC(=O)O)Cc4cc(C)ccc4C3CCC12C,0.6795224977043159
C#CC1CCC2C1(C)CCC1c3ccc(C)cc3CCC12C#CCO,0.6795224977043159
C#CC1([O-])CCCC2C3CCC4=CC(OC)=C(OC)C4C3CCC21C,0.6795224977043159
C#CC1(O)CCCC2C3=C(OC)c4cc(OC)ccc4C3CCC21C,0.6795224977043159
C#CC1(O)CCC2C3CCC=CC(OSC(N)=O)=CC#CC3CCC21C,0.6795224977043159
CCOc1ccc2c(c1)CCC1C2CC2CC(C)([O-])CCC21,0.6794055201698513
COc1ccc2c(c1)CCC1C2CCC(C)C12CC2COO,0.679324894514768
CC12CCC3c4ccc(OBr)cc4CCC3C1CCC2OO,0.679324894514768
C#C[SH]1CCC2CC(c3ccc(OC)cc3C#N)CCC21C,0.679324894514768
C#C[SH]1CCC2C3CCC=CC(OC)=CC#CC3CCC21C,0.679324894514768
C#CN1CCC2C3CCc4cc(OC)ccc4C3=CCC21N,0.679324894514768
C#CCCC1C2=C(O)Cc3cc(OC)ccc3C2CCC1C,0.679324894514768
C#CC1CCCC2CCc3cc(OO)ccc3C2CCC1C,0.679324894514768
C#CC1CCC2c3ccc(OC)cc3CCC2C1CC(C)[O-],0.679324894514768
C#CC1CCC2c3ccc(OC)cc3CCC2C1CC(C)O,0.679324894514768
C#CC1CCC2C3CCC=CC(OC)=CC#[N+]C3CCC12C,0.679324894514768
C#CC1CCC2C3CCC=CC(OC)=CC#CC3CCC12C,0.679324894514768
C#CC1CCC2=CC(c3ccc(OC)cc3CC)CCC21C,0.679324894514768
C#CC12CCC3c4ccc(C=C)cc4CCC3C1CC2(C)C,0.679324894514768
Cc1ccc2c(c1)CCC1C2=CCC2(C)C1CCOC2(C)O,0.6792452830188679
COc1ccc2c(c1C)CC1C2CCC2(C)C1CCC2(O)Cl,0.6792452830188679
COc1ccc2c(c1)CC1CCC3CCC(C)(O)C3CC2C1,0.6792452830188679
COc1ccc2c(c1)CC1C3C2CCC(C)C3CCC1(O)O,0.6792452830188679
COc1ccc2c(c1)CC1C2CCC2(C)C1C(=O)CC2(C)O,0.6792452830188679
COC12CCc3cc(C)ccc3C1CCC1(C)C(O)CCC12,0.6792452830188679
CCc1cccc2c1C1CCC3(C)C(CCC3(C)O)C1CC2,0.6792452830188679
CCC12CCC3c4ccc([O-])cc4CCC3C1CCC2(O)F,0.6792452830188679
CC12CCC3c4ccc(O)cc4CCC3C1CSCC2(N)O,0.6792452830188679
CC12CCC3C4=CC(CCC3C1CCC2([O-])C#[SH])COC=C4,0.6792452830188679
CC12CCC3C4=CC(CCC3C1CCC2(O)C#N)COC=C4,0.6792452830188679
CC1(O)CCNC2C3CCc4cc(O)ccc4C3CCC21C,0.6792452830188679
CC1(O)CCC2C3CCc4cccc(O[O-])c4C3CCC21C,0.6792452830188679
CC1(O)CCC2C3CCc4cccc(OO)c4C3CCC21C,0.6792452830188679
C=C1C=C2CCC3C(CCC4(C)C3CCOC4([O-])C#[SH])C2=C1,0.6792452830188679
C#CC12CCC3C4=CC=C(I)CC=C4CCC3C1CC2(O)O,0.6792452830188679
C#CC1(ON)CCC2C3CCC4=CCCC=C4C3CCC21C,0.6792452830188679
C#CC1(OF)CCC2C3CCC4=CCCC=C4C3CCC21C,0.6792452830188679
C#CC1(OBr)CCC2C3CCC4=CCCC=C4C3CCC21C,0.6792452830188679
C#CC1(O)CCC2C3CCC4=CCCC(Cl)=C4C3CCC21C,0.6792452830188679
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(SCN)C(C)=O,0.679177837354781
CCSC1(C(C)=O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.679177837354781
C#CC1(O)CCCC2C3CCc4cc(C(=O)O)ccc4C3CCC21SO,0.679177837354781
COC1=C2C3CCc4cc(OC)ccc4C3CCC2(C)C([O-])(C#[PH]O)C1,0.679111111111111
COC1=C2C3CCc4cc(OC)ccc4C3CCC2(C)C([O-])(C#[PH]F)C1,0.679111111111111
C#Cc1ccc2c(c1)CCC1C2CCC2(C#C)C1CCCC2(O)C(C)=O,0.679111111111111
C#CC1=NC(O)(C#C)C2(C)CCC3c4ccc(OC)cc4CCC3C2=C1,0.679111111111111
C#CC1(O)N=C(OC)C=C2C3CCc4cc(OC)ccc4C3CCC21C,0.679111111111111
C#CC1CCC2C1(C)CCC1c3ccc(C(C)=O)cc3CCC12C#CO,0.6790450928381963
C#CC1(C#N)CCCC2C3CCc4cccc(OCC)c4C3CCC21C,0.6789797713280562
C#CC(O)Cc1ccc2c(c1)CCC1C2CCC2(C)C1CC=NC2(O)C#C,0.6789797713280562
COc1ccc2c(c1)CCCC2CCC1(C)C[O+](C)C1([O-])C#[O+],0.6788617886178862
COc1ccc2c(c1)CCC1C3CCC(N)(C#N)C(CCC21)C3,0.6787878787878787
C#Cc1ccc2c(c1)CCC1C2CCC2(CO)C(C#C)CCC12,0.6787878787878787
C#CC1SCCC2C3CCC4=CC(OC)CC=C4C3CCC12C,0.6787878787878787
C#CC1CCC2C3=CCc4cc(OC)ccc4C3CCC12C#C,0.6787878787878787
C#CC1([O-])CCC2C3CCc4c(ccc5c4CCc4cc(OC)ccc4-5)C3CCC21C,0.6787878787878787
C#CC1(O)CCC2C3CCc4c(ccc5c4CCc4cc(OC)ccc4-5)C3CCC21C,0.6787878787878787
C#CC1(O)CCC2C3=CCc4cc(OCl)ccc4C3=CCC21C,0.6787878787878787
C#CC1(C)CCC2C3CCc4c(ccc5c4CCC(OC)C5)C3CCC21C,0.6787878787878787
COc1ccc2c(c1)CCC1C2CC2(O)C1CCOC2(O)C#[O+],0.678714859437751
COc1ccc2c(c1)CCC(C)C1C2CCC2(C)C(P)CCC12,0.678714859437751
COc1ccc2c(c1)CC1CC2CC2CC1CCCC2([O-])C#[SH],0.678714859437751
COc1ccc2c(c1)CC(CO)C1C2CCC2(C)CC=CCC12,0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CC[N-]C2([O-])C#[SH],0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CC[N-]C2([O-])C#[O+],0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCSC2([O-])C#[SH],0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCSC2([O-])C#N,0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCSC2(O)C#[O+],0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCNC2([O-])C#[SH],0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCNC2([O-])C#[O+],0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCNC2([O-])C#N,0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCNC2(O)C#[SH],0.678714859437751
COC1=CC=C2C1CCC1C2CCC2(C)C1CCNC2(O)C#N,0.678714859437751
COC1(N)CCCC2C3CCc4cc(C)ccc4C3CCC21C,0.678714859437751
CC12CCC3c4ccc(O)cc4CCC3C1C=CCC2(O)C#[SH],0.678714859437751
C#CCC1(O)CCC2C3CCc4cccc(N)c4C3CCC21C,0.678714859437751
C#CCC1(O)CCC2C3CCc4cccc(Cl)c4C3CCC21C,0.678714859437751
C#CCC1(C)CCC2c3ccc(C)cc3CCC2(CO)C1CC,0.678714859437751
C#CC1CCC2C3(C)CCc4cc(C)ccc4C3CCC12C#C,0.678714859437751
C#CC1(O)CC2C3=C(OC)Cc4cc(O)ccc4C3CCC21C,0.678714859437751
C#CC1(O)C=CCC2C3CCC4=CC(OC)C=C4C3=CCC21C,0.678714859437751
C#CC1(C)OCCC2C3=CCc4cc(C)ccc4C3CCC21C,0.678714859437751
C#CC1(C)CCC23CCCc4cc(OC)ccc4C2CCC13C,0.678714859437751
C#CC1([O-])CCC2C3CC=C4CCc5cc(OC)ccc5C4=C3CCC21C,0.6786018755328218
C#CC1(O)CCC2C3CC=C4CCc5cc(OC)ccc5C4=C3CCC21C,0.6786018755328218
C#CC1(C#[O+])CCC2C3CCc4cc(ONOON)ccc4C3CCC21OC,0.6786018755328218
COOC1=C2c3ccc(OC)cc3CCC2C2CCC([O-])(C#C[O-])C2(C)C1,0.6785411365564037
COOc1ccc2c(c1)CCC1C2CCC2(C)C(OC#N)CCC12,0.6784313725490195
C=C1CC2C3CCc4cc(OCO)ccc4C3CCC2(C)C1(O)S,0.6783625730994152
C#COC(C)=CC=C1CCCC2C1CCC1(C#C)C2CCC1(O)F,0.6783625730994152
C#CC12CCC3C(=C)C(=CC(=C)OOO)CCC3C1CCC2(C)O,0.6783625730994152
COc1cccc(CC2C3CCC4(C)C(CCNC4([O-])C#P)C32)c1,0.6782945736434108
COC(C)=CC=C1CCCC2C1CCC1(O)C2CCCC1(O)C#N,0.6782945736434108
CCC1(OF)CCC2C3CCc4cc(OCl)ccc4C3CCC21C,0.6782945736434108
C#CC1(OP)CCC2C3=CCc4cc(OBr)ccc4C3CCC21C,0.6782945736434108
C#CC1(OF)CCC2C3CCC4=CC(OC)=CCC4C3CCC21N,0.6782945736434108
C#CC1(C#N)CCC2C3CCc4cc(OC)ccc4C3C=CC21N,0.6782945736434108
COc1cc(Cl)c2c(c1)CCC1C2CCC2(F)C1CCOC2(C)O,0.6782273603082851
CC12CCC3c4ccc(O)cc4CCC3C1CCOC2([O-])CSS,0.6782273603082851
C#COC1(O)C=NCC2C3CCc4cc(O)ccc4C3CCC21C,0.6782273603082851
C#CCCC1C(C)CC=C2c3ccc(OC)cc3CC(CCO)C21,0.6782273603082851
C#CCC1(C)C=CC2c3ccc(OC)cc3CCC2(CO)C1CC,0.6782273603082851
C#CC1CCC2C3C(C)Cc4cc(OC)ccc4C3C(C)CC12C,0.6782273603082851
C#CC1CCC2C3C(C)=C(O)c4cc(OC)ccc4C3CCC12O,0.6782273603082851
C#CC1CCC2C3=C(CO)Cc4cc(OC)ccc4C3CCC12O,0.6782273603082851
C#CC1CCC2C1(C)CCC1C(=CC)C(=CCOC)CCC12CO,0.6782273603082851
C#CC1CCC2C(C(C)CC)C(c3ccc(OC)cc3)CCC12C,0.6782273603082851
C#CC1CCC(C2C(CO)Cc3cc(OC)ccc3C2C)C1(C)C,0.6782273603082851
C#CC1CC2C3C(C(N)=O)Cc4cc(OC)ccc4C3CCC12C,0.6782273603082851
C#CC1=CCC2C1(O)CCC1c3ccc(OC)cc3CCC12CO,0.6782273603082851
COc1ccc2c3c1CCC(C2)C1CCCC(O)(C#[SH])C1(C)CC3,0.6781609195402298
COc1ccc2c(c1)CC1C3C2CCC(C)C3CCC1(O)C#[PH]O,0.6781609195402298
C#CC12CCC3c4c(cccc4OC)CCC3C1CCC2(C)ON,0.6781609195402298
C#CC1([O-])CCCC2C3CCC4=CC(C)=C(OC)C4C3CCC21C,0.6781609195402298
C#CC1(O)CCCC2C3CCC4=CC(C)=C(OC)C4C3CCC21C,0.6781609195402298
C#COOC1=CCC2C(=C1)CC=C1C2=CCC2C1CCC1(C)C2CCC1([O-])C#C,0.6781326781326782
Cc1ccc2c(c1)CCC1C2CCC2(C)OOCCC12,0.6781214203894615
COC1C=C2CCC3C(CCC4(C)C3CC4(C)O)C2=C1,0.6781214203894615
C=C1C=C2CCC3C(CCC4(C)C3CCC4([O-])O)C2=C1,0.6781214203894615
COc1ccc2c(c1)CCC1C2CCC2(C)C(COC#[PH]F)CCC12,0.678030303030303
COc1ccc2c(c1)CCC1C2CCC2(C)C(COC#[PH]Cl)CCC12,0.678030303030303
C#CSOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(C)C=C,0.678030303030303
C#CNOc1ccc2c(c1)CCC1C2=CCC2(C)C1CCC2([O-])OC,0.678030303030303
C#CCOC1=CCC2C3CCc4cc(OC)ccc4C3CCC2(C)C1,0.678030303030303
C#CC1CCC2C3CCc4c(ccc(OOSC)c4Cl)C3CCC12C,0.6779661016949152
C=P#CC1CC2(C)CCC3c4ccc(OC)cc4CCC3C2CCO1,0.6779026217228463
C=COc1ccc2c(c1)CCC1C3=CCCC(O)(C#N)C3(C)CCC21,0.6779026217228463
C#CSC1OCCC2C3CCc4cc(OC)ccc4C3CCC2(C)O1,0.6779026217228463
C#COc1ccc2c(c1)CCC1C3=PCCC(O)(C#N)C3(C)CCC21,0.6779026217228463
C#CC1CCCC2C3CCc4cc(OC#N)ccc4C3CCC12NC,0.6779026217228463
C#COC1(O)CCC(C2CCc3cc(OC)ccc3C2)C1(CC)OC,0.6778398510242085
C#COc1ccc2c(c1)C1CCC3(C)C(CCC3(O)C(C)=O)C1CC2,0.6777777777777777
C#CC1([O-])C=C2C3CCc4cc(OC)ccc4C3CCC2(C)C1([O-])O,0.6777777777777777
C#CC1(O)C=C2C3CCc4cc(OC)ccc4C3CCC2(C)C1([O-])[O-],0.6777777777777777
C#CC(C)(O)C1(NC)CCC(c2ccc(OC)cc2)C(CC)C1CC,0.6777777777777777
C#CC1CCc2cc(OC)ccc2C2CCC3(C)C(OC)CCC3C12,0.6777163904235728
C#CC1CCC2C3(C#N)CCc4cc(OC)ccc4C3CC(Br)C12C,0.6777163904235728
C#CC1CCC2C(C(CC)CO)C(c3ccc(OC)cc3)CCC12C,0.6777163904235728
C#CC1(OO)CCC2=CCC3C4CCc5cc(OC)ccc5C4CCC3(C)C21C,0.6776989755713159
[O-]C1(F)CCC2C3CCc4cc(OO)ccc4C3CCC21,0.6776677667766777
COc1ccc2c(c1)CCC1C2CCC2C1CCC2(S)Br,0.6776677667766777
COc1ccc2c(c1)CCC1C2CCC2C1CCC2(F)Cl,0.6776677667766777
C#CC1(OC)C=CC2C3CCc4cc(ONOC)ccc4C3CCC21C,0.6775956284153005
COOC1=CC2C3CCc4cc(OC)ccc4C3CCC2(C)C1([O-])C#[SH],0.6773618538324421
COOC1=CC2C3CCc4cc(OC)ccc4C3CCC2(C)C1([O-])C#[O+],0.6773618538324421
COOC1=CC2C3CCc4cc(OC)ccc4C3CCC2(C)C1(O)C#N,0.6773618538324421
CNOC1=CC2C3CCc4cc(OC)ccc4C3CCC2(C)C1([O-])C#N,0.6773618538324421
C=P#CC1(O)CCC2C3CCC4=CC(OC)C(OC)C=C4C3CCC21C,0.6773618538324421
C#CC1CCC2C3C(CO)Cc4cc(OCC)ccc4C3CCC12OC,0.6773618538324421
C#CC1CC2C3CCc4cc(OC)ccc4C3CCC2(CC)C1OCS,0.6773618538324421
COc1ccc2c(c1)CCC1C3CCCC(C#N)(C#[SH])C3(C)CCC21C,0.677304964539007
C#CC1(CC)CCC2C3=CCc4cc(OOOOC)ccc4C3CCC21C,0.677304964539007
C#CC1(C#C)CCC2C3CCc4cc(ONC#[PH]S)ccc4C3COC21C,0.677304964539007
COc1ccc2c(c1)CCC1C2CCC(C)C1CCC([O-])[O-],0.6772486772486772
COc1ccc2c(c1)CCC1C2CCC(C)C1CCC([O-])O,0.6772486772486772
COc1ccc2c(c1)CCC1C2CCC(C)C1CCC(O)O,0.6772486772486772
C#CC1CCc2cc(OC)ccc2C2CCC3(OC)C(C#C)CCC3C12,0.6772486772486772
C#CC1CCC2C3C(COC)Cc4cc(OC)ccc4C3CCC12OC,0.6772486772486772
COc1cccc(CCC2CCCC3(C)C2CCC3(C)O)c1,0.6771819137749736
COc1ccc2c(c1)CCC1C2CCC2(C#[SH])CC=CCC12,0.6771819137749736
COc1ccc2c(c1)CCC1C2CCC2(C#[O+])CC=CCC12,0.6771819137749736
COc1ccc2c(c1)CCC1C2CCC2(C#N)CC=CCC12,0.6771819137749736
COc1ccc2c(c1)CCC1C2=CCC2(C)[SH]1CCC2(C)[O-],0.6771819137749736
COc1ccc(C2CCC3([O-])C(CCC3([O-])O)C2C)c(C)c1,0.6771819137749736
COC=CC=C1C[N-]CCC2C1CCC1(C)C2CCC1(O)S,0.6771819137749736
COC=CC=C1C[N-]CCC2C1CCC1(C)C2CCC1(O)Br,0.6771819137749736
COC1=CCC2C(=C1)CCC1C2CCC2([O-])C1CCC2(O)O,0.6771819137749736
COC1=CCC2C(=C1)CCC1C2CCC2(O)C1CCC2(O)Cl,0.6771819137749736
COC1=CC=C2C(=CC=C3C2CCC2(C)C3CCC2(C)O)C1,0.6771819137749736
CCC12CC=CCC1C1CCc3cc(OC)ccc3C1CC2,0.6771819137749736
CC12CCC3C4=CC=C(ON)CC4CCC3C1CCC2(O)Br,0.6771819137749736
C=C1CCC2C(CCC3(C)C2CCC3([O-])O)C1=CC=CCC,0.6771819137749736
C#SC12CC=CCC1C1CCc3cc(OC)ccc3C1CC2,0.6771819137749736
C#Cc1ccc2c(c1)CCC1C2CCC2(C#C)C(O)CCC12,0.6771819137749736
C#CC1([O-])CCC2C(CCc3cccc(F)c3)CCCC21C,0.6771819137749736
C#CSOC1=CC(C)(O)C2C(=C1)CCC1C2CCC2(C)C1CCC2(O)C#C,0.6770293609671848
