smiles,aripiprazole-similarity
[SH]#[N+][O+]1C=CC=C(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1,0.6853582554517132
SS(S)=C1CCc2ccc(OCCCCN3CCN([N+]#[SH])CC3)cc2N1,0.6853582554517132
Oc1ccc(OCCCCN2CCN(c3cccc(Cl)c3)CC2)cc1O,0.6853582554517132
Oc1ccc(OCCCCN2CCN(c3cccc(Cl)c3)CC2)cc1F,0.6853582554517132
Oc1ccc(OCCCCN2CCN(C3=CCCC=C3Cl)CC2)cc1Cl,0.6853582554517132
OC1=CC=C(CCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=CC1,0.6853582554517132
O=c1[nH]c2cccc(CCN3CCN(c4cccc(Cl)c4Cl)CC3)c2[nH]1,0.6853582554517132
O=C1CNNc2cc(CN3CCN(c4cccc(Cl)c4Cl)CC3)ccc21,0.6853582554517132
Nc1cc(OCCCCN2CCN(c3cccc(Cl)c3)CC2)ccc1F,0.6853582554517132
Fc1cccc(N2CCN(CCCCCOC3=C(Cl)CC=C3)CC2)c1Cl,0.6853582554517132
Fc1ccc(OCCCCN2CCN(C3=CCCC=C3Cl)CC2)cc1Cl,0.6853582554517132
ClN=C1CC=CC(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)=N1,0.6853582554517132
ClC1=CC(CCCCN2CCN(c3cccc(Cl)c3Cl)CC2)=CC=CN1,0.6853582554517132
Cc1ccc(OCCCCN2CCN(c3cccc(Cl)c3)CC2)cc1O,0.6853582554517132
Cc1cc(OCCCCN2CCN(c3cccc(Cl)c3)CC2)ccc1N,0.6853582554517132
CN1CCN(CCCCOc2ccc3c(c2)NC(=CC(O)S)CC3)CC1,0.6853582554517132
[SH]=[N+][SH]SC=C1CCc2ccc(OCCCCc3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)C4)cc3Cl)cc2N1,0.6851851851851851
Oc1ccc(OCc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2Oc2ccc3c(c2)NOC3)cc1F,0.6851851851851851
OC1(Oc2ccc3c(c2)NC(=C[N+]=[SH])CC3)CCc2ccc(OCCCCON3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6851851851851851
Clc1cccc(N2CCN(CCCOc3ccc4c(c3)NC(OCCN3CCN(c5cccc(Cl)c5Cl)CC3)CC4)CC2)c1Cl,0.6851851851851851
CC1(Cl)CCc2ccc(OCOCCCCN3CCN(CCCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,0.6851851851851851
c1ccc(N2CCN(CCCOc3ccc4c(c3)NOCC4)CC2)cc1,0.6850152905198776
[SH]=[SH][SH]C=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[SH]=[SH]OC=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[SH]=[N+][SH]=C=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[SH]=[N+]CC=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[SH]=[N+]C=C1CCc2ccc(OCCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[SH]=C[N+][SH]=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[SH]=C[N+]C=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[SH]#[N+][SH]=C=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[O-][SH]OC=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[O-][SH]=[SH]=C=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
[O-][SH]=C1CCc2ccc(OCCCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
S[SH]C=C1CC=C(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CN1,0.6850152905198776
SSCC=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
SCCC=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
SCC=C=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
SC=NC=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
O[SH]C=C1CCc2ccc(OCCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
OSCC=C1CCc2ccc(OCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
OC=C1C=CC(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)OC1,0.6850152905198776
O=c1[nH]c2cccc(N3CCN(CCCc4cccc(Cl)c4Cl)CC3)c2[nH]1,0.6850152905198776
O=Cc1ccc(OCCCCN2CCN(c3ccncc3Cl)CC2)cc1F,0.6850152905198776
NOCCCCCN1CCN(C2=CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.6850152905198776
Fc1cccc(OCCC=NCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.6850152905198776
FC1=CC(OCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=CO1,0.6850152905198776
Clc1cccc(OCCN=CCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.6850152905198776
Clc1cccc(OCCC=CCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.6850152905198776
Clc1cccc(N2CCN(CCC(Cl)CCOc3ccccc3)CC2)c1Cl,0.6850152905198776
ClC1=CC(OCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=CO1,0.6850152905198776
ClC1=C(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=C2NOCC21,0.6850152905198776
Cc1cccc(OCCC=NCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.6850152905198776
Cc1cc(OCCCCN2CCN(c3cccc(Cl)c3)CC2)ccc1C=O,0.6850152905198776
CC=C=C1CCc2ccc(OCCCCCc3cccc(Cl)c3Cl)cc2N1,0.6850152905198776
CC1=CCCC(N2CCN(CCCCCOc3cccc(Cl)c3)CC2)=C1Cl,0.6850152905198776
C=CN1CCN(CCCCOC2=CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.6850152905198776
C=C1C=[SH]NC=CC(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)=C1,0.6850152905198776
C#COCCCCN1CCN(C2=CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.6850152905198776
[SH]#[N+][SH]=C=C1CCc2ccc(OCCN3CCN(c4cccc(CCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)cc2N1,0.6849315068493151
Sc1cccc(N2CCN(CCCCON3CCN(CCCCOc4ccc5c(c4)NC(=C[SH]([N+]#[SH])NBr)CC5)CC3)CC2)c1Cl,0.6849315068493151
S[SH]=NC(S)=C1CCc2ccc(OCCCCN3CCN(c4cccc(-c5ccc6c(c5)NC(=CC=[SH])CC6)c4Cl)CC3)cc2N1,0.6849315068493151
S[SH]=C=C1CCc2ccc(OCc3cccc(N4CCN(CCCCOc5ccc6c(c5)NC(=S(S)S)CC6)CC4)c3Cl)cc2N1,0.6849315068493151
OC1=[SH]c2cc(OCCN3CCN(c4cccc(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)ccc2CC1,0.6849315068493151
O=C1Nc2cccc(N3CCN(CCCCOc4ccc(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c(Cl)c4)CC3)c21,0.6849315068493151
O=C1CNc2cc(OCCCCN3CCN(c4cccc(OCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)ccc21,0.6849315068493151
Clc1cccc(N2CCN(CCCOC3=CCc4ccc(OCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)c1Cl,0.6849315068493151
Clc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(CCCN3CCN(c5cccc(Cl)c5Cl)CC3)OC4)CC2)c1Cl,0.6849315068493151
Clc1cccc(N2CC=C(OCCC3=[SH]c4cc(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)ccc4CC3)CC2)c1Cl,0.6849315068493151
ClC1=[SH]c2cc(OCCCCN3CCN(c4cccc(CCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)ccc2CC1,0.6849315068493151
ClC1=C(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC(N2CCN(CCCCOc3ccc4c(c3)NNOC4)CC2)=C1Cl,0.6849315068493151
CC1=[SH]c2cc(OCCCCN3CCN(c4cccc(CCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)ccc2CC1,0.6849315068493151
C=C1ONc2cc(OCCCCN3CCN(C4=CC=CN(c5cccc(Cl)c5Cl)C4Oc4ccc5c(c4)CC(=O)C5)CC3)ccc21,0.6849315068493151
[SH]=[SH][SH]CC=C1CC=C(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)N1,0.6846846846846846
[SH]=[SH][SH](Cl)[SH]C=C1CCc2ccc(OCCCCN3CCN(Cl)CC3)cc2N1,0.6846846846846846
[SH]=[N+][SH][SH](Cl)C=C1CCc2ccc(OCCCCN3CCN(Cl)CC3)cc2N1,0.6846846846846846
OSCC=C1CC=C(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CN1,0.6846846846846846
OSCC=C1C=CC=C(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1,0.6846846846846846
OC1=[SH]c2cc(OCCCCn3ccn3-c3cccc(Cl)c3Cl)ccc2CC1,0.6846846846846846
O=c1[nH]c2cccc(N3CCN(CCCCOc4ccc(O)c(Cl)c4)C3)c2[nH]1,0.6846846846846846
O=CN1CCN(CCCCCOc2ccc3c(c2)NC(=C(Cl)[SH]S)CC3)CC1,0.6846846846846846
O=C(F)C1=C(O)C(O)=CC1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6846846846846846
O=C(CCCOc1cccc(N2CCN(CCCOc3ccc4c(c3)NOCC4)CC2)c1Cl)N1CCN(c2cccc(Cl)c2Cl)CC1,0.6846846846846846
Nc1cc(OCCCCN2CCN(c3cccc(Cl)c3CCCCOc3ccc4c(c3)NC(=C[N+]N=C=[SH])CC4)CC2)ccc1C=O,0.6846846846846846
NC(=O)C1=C(O)C(Cl)=CC1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6846846846846846
N=C(CCCCOC1=CC=CCC1)CN1CCN(c2cccc(Cl)c2Cl)CC1,0.6846846846846846
Fc1ccc(OCCCCC=CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,0.6846846846846846
Clc1cccc(OCCCCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1,0.6846846846846846
Clc1cccc(N2CCN(CCCCOCCOC3=CC=CC3Cl)CC2)c1Cl,0.6846846846846846
Clc1cccc(N2CCN(CCCCOC3=CN(c4cccc(Cl)c4Cl)N(CCCCOc4ccc5c(c4)NOC5)CC3)CC2)c1Cl,0.6846846846846846
Clc1ccc(OCCCCNCN2CCN(c3ccccc3Cl)CC2)cc1Cl,0.6846846846846846
ClC1=[SH]c2cc(OCCCC3CCN(c4cccc(Cl)c4Cl)C3)ccc2CC1,0.6846846846846846
ClC1=CCc2ccc(OCCCCCN3CC=C(OCCCN4CCN(c5cccc(-c6cccc(Cl)c6Cl)c5Cl)CC4)C3)cc2N1,0.6846846846846846
Cc1cccc(OCCCCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1,0.6846846846846846
Cc1ccc(OCCSCCCN2CCN(c3ccccc3Cl)CC2)cc1Cl,0.6846846846846846
Cc1ccc(OCCCOCCN2CCN(c3ccccc3Cl)CC2)cc1Cl,0.6846846846846846
Cc1c(OCCCCN2CCN(c3cccc(N)c3Cl)CC2)cc(Cl)c(F)c1Cl,0.6846846846846846
C[SH][SH]C=C1CCc2ccc(OCCCc3cccc(N4CCN(CCCCOc5ccc6c(c5)NC(O)(Cl)C6)CC4)c3Cl)cc2N1,0.6846846846846846
CN1C=C(Cl)C(Cl)=C(N2CCN(CCCOc3ccc4c(c3)NCC4)CC2)C1,0.6846846846846846
CC=C1CCOC1=CCOCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6846846846846846
CC1=C(N)C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=C1C(=O)F,0.6846846846846846
CC(=O)C1=C(Cl)C(Cl)=CC1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6846846846846846
C=Nc1ccc(OCCCCc2c(Cl)cccc2N2CCN(CCCCOc3ccc4c(c3)NC(=CC[N+]#[SH])CC4)CC2)cc1C=O,0.6846846846846846
C=Cc1cccc(N2CCN(CCOc3ccc4c(c3)N=C(N)C4)CC2)c1Cl,0.6846846846846846
C=C1Nc2cc(OCCCCN3CCN(C4=CC=CC4Cl)CC3)ccc2C1=O,0.6846846846846846
[SH]=[SH][SH]S(Br)=C=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4CN4CCN(c5ccccc5Cl)CC4)CC3)cc2N1,0.6844444444444444
[SH]=C=N[N+]C=C=C1Nc2cc(OCCCCN3CCN(OCCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)ccc2CC1Br,0.6844444444444444
[SH]#[SH]1CCc2ccc(OCCCCN3CCN(C4=CCN(c5cccc(N6CCN(c7cccc(Cl)c7Cl)CC6)c5Cl)C4)CC3)cc2N1,0.6844444444444444
[SH]#[SH]1CCc2ccc(OCCCCN3CCN(C4=CC=C(OCCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)C4Cl)CC3)cc2N1,0.6844444444444444
[SH]#[SH]1CCc2ccc(OCCCCCN3CCN(c4cccc(CCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)cc2N1,0.6844444444444444
[SH]#[SH]1CCc2ccc(OCCCCCN3CCN(C4=CC=C(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)C4Cl)CC3)cc2N1,0.6844444444444444
[SH]#[N+][SH]1CCc2ccc(OCCCCN3CCN(C4=CC=C(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)C4Cl)CC3)cc2N1,0.6844444444444444
Sc1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1N1CCN(CCCCOc2ccc3c(c2)NC(Br)CC3)CC1,0.6844444444444444
SC1=CCc2ccc(OCCCCN3CCN(C4=CC=C(OCCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)C4Cl)CC3)cc2N1,0.6844444444444444
Oc1ccc(OCCCN2CCN(C3=CCc4ccc(OCCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)cc1Br,0.6844444444444444
OOC1=CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,0.6844444444444444
OCC1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,0.6844444444444444
OCC1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,0.6844444444444444
OC1CCc2ccc(OCCCCCN3CCN(c4cccc(CCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)cc2N1,0.6844444444444444
O=Cc1cccc(N2CCN(CCCCOC3=CC=C(N4CCN(CCCOc5ccc6c(c5)NC(=CCl)CC6)CC4)C3Cl)CC2)c1Cl,0.6844444444444444
O=C(CCCCCOc1ccc2c(c1)NCC2)CCCN1CCN(c2cccc(Cl)c2CN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.6844444444444444
Nc1c(Cl)cccc1N1CCN(c2c(Cl)cccc2N2CCN(CCCCOc3ccc4c(c3)NC(=C=[SH]O[SH][N+]=[SH])CC4)CC2)CC1,0.6844444444444444
NC1=CCc2ccc(OCCCCCN3CCN(c4cccc(CCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)cc2N1,0.6844444444444444
Fc1cccc(N2CCN(CCCOC3=CCc4ccc(OCCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)c1Cl,0.6844444444444444
Clc1cccc(N2CCN(CCCCc3c(Cl)cccc3N3CCN(CCCCCOc4ccc5c(c4)NC(Br)=CC5)CC3)CC2)c1Cl,0.6844444444444444
Clc1cccc(N2CCN(CCCCOc3c(Cl)cccc3N3CCN(CCCCOc4ccc5c(c4)NC(Br)CC5)CC3)CC2)c1Cl,0.6844444444444444
Clc1cccc(N2CCN(CCCCOC3=CCc4ccc(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)c1Cl,0.6844444444444444
Clc1cccc(N2CCN(CCCCCOc3ccc4c(c3)NC(OCCCN3CCN(c5cccc(Cl)c5Cl)CC3)=CC4)CC2)c1Cl,0.6844444444444444
Clc1cccc(N2CCN(CCCCCOC3=CCc4ccc(OCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)c1Cl,0.6844444444444444
Clc1cccc(N2CCN(CCCCCC3CCc4ccc(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)c1Cl,0.6844444444444444
Clc1cccc(N2CCN(CCCCCC3=CCc4ccc(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)c1Cl,0.6844444444444444
ClCc1c(Cl)cccc1N1CCN(CCCCOC2=CCc3ccc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3N2)CC1,0.6844444444444444
ClC1=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC(N2CCN(CCCCCOc3ccc4c(c3)NOCC4)CC2)=C1Cl,0.6844444444444444
Cc1cc(OCCCCN2CCN(C3=CCc4ccc(OCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4N3)CC2)ccc1Cl,0.6844444444444444
CC1=CCc2ccc(OCCCCN3CCN(c4cccc(CCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)cc2N1,0.6844444444444444
C=CC1CCc2ccc(OCCCCN3CCN(c4cccc(CCCCN5CCN(c6cccc(Cl)c6Cl)CC5)c4Cl)CC3)cc2N1,0.6844444444444444
[SH]=[SH][SH][SH]N=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]=[SH][SH][SH]C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]=[SH][SH][SH]=C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]=[SH][SH]=[SH]=C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]=[N+][SH][SH]C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]=[N+][SH]SC=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]=[N+][SH]C=C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]=C[N+]C=C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]#[N+][SH]NC=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
[SH]#[N+][O+]1CCc2ccc(OCCCCn3ccn3-c3cccc(Cl)c3Cl)cc2N1,0.6843657817109144
S[SH]SN=C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6843657817109144
Oc1ccc(OCCCCN2CCN(C3=CCCc4nc(Cl)[nH]c43)CC2)cc1Cl,0.6843657817109144
OOC1CC=C(OCCCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)N1,0.6843657817109144
OC1=[SH]C2=C(CCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC=C2CC1,0.6843657817109144
O=c1osc2cc(OCCCCN3CCN(C4=CCCC(Cl)=C4Cl)CC3)ccc12,0.6843657817109144
O=c1nnc2cccc(N3CCN(CCCOc4ccc(Cl)cc4Cl)CC3)c2[nH]1,0.6843657817109144
O=c1[nH]c2c([nH]1)=C(N1CCN(CCCCOc3ccc(F)c(Cl)c3)CC1)CCC=2,0.6843657817109144
O=CN1C=C2C=CC(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)[O+]=C21,0.6843657817109144
O=C1Nc2cccc(OCCCC=NN3CCN(c4cccc(Cl)c4Cl)CC3)c21,0.6843657817109144
O=C1NCNc2cc(OCCCCN3CCN(C4=CC=C(Cl)C4Cl)CC3)ccc21,0.6843657817109144
O=C1Cc2ccc(OCCCCN3CCN(C4=NSCC(Cl)=C4Cl)CC3)cc2C1,0.6843657817109144
O=C1CN=CC2=CC(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC=C12,0.6843657817109144
O=C(O)c1ccc(OCCCC(=O)N2CCN(c3cccc(Cl)c3Cl)CC2)cc1F,0.6843657817109144
Nc1ccc(N2CCN(CCCCOc3ccc4c(=O)osc4c3)CC2)cc1Cl,0.6843657817109144
NCC1=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=C(O)C(Cl)C1O,0.6843657817109144
FC1=C(Cl)C(Cl)=C(N2CCN(CCCCOc3ccc4c(c3)N=CCC4)CC2)C1,0.6843657817109144
Clc1nc2cccc(N3CCN(CCCCOc4ccc(Cl)c(Cl)[o+]4)CC3)c2[nH]1,0.6843657817109144
Clc1cccc(N2CCN(CCCCCCCOc3ccc(Cl)c(Cl)c3)CC2)c1,0.6843657817109144
Clc1cccc(N2CCC(CCCCOc3ccc4c(c3)NOC(Cl)C4)C2)c1Cl,0.6843657817109144
Clc1ccc(OCCCCN2CCN(c3cccc4c3NCC4)C(Cl)C2)cc1Cl,0.6843657817109144
ClCCN1CC=C(OCCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1,0.6843657817109144
ClC1=[SH]C=CC(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)=CC=CCC1,0.6843657817109144
ClC1=PC2CC(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CCC2=C1,0.6843657817109144
ClC1=C(Cl)C(Cl)=C(N2CCN(CCCCOc3ccc4c(c3)N=CCC4)CC2)C1,0.6843657817109144
Cc1ccc(OCCCCN2CCN(c3ccccc3NCCBr)CC2)cc1Cl,0.6843657817109144
Cc1ccc(OCCCCN2CCN(c3ccccc3NCC=N)CC2)cc1Cl,0.6843657817109144
Cc1ccc(OCCCCN2CCN(C3=CCCc4nc(Cl)[nH]c43)CC2)cc1Cl,0.6843657817109144
Cc1ccc(OCCCCN2CCN(C3=CCCc4[nH]c(=O)[nH]c43)CC2)cc1Cl,0.6843657817109144
Cc1c(Cl)cccc1N1CCN(CCCCOc2cc(Br)c(O)c(C(N)=O)c2)CC1,0.6843657817109144
CC1=CC=C(N2CCN(CCCOc3ccc4c(c3)NC(=NO)CC4)CC2)C1C,0.6843657817109144
CC(=O)c1ccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)C(Br)C2)cc1Cl,0.6843657817109144
CC(=O)c1cc(OCCCN2CCN(c3cccc(Cl)c3C(C)=O)CC2)ccc1C,0.6843657817109144
CC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2O)ccc1N,0.6843657817109144
CC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)C(N)C2)ccc1Cl,0.6843657817109144
CC(=O)c1cc(OCCCC(=O)N2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,0.6843657817109144
C=PC1=CC(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)=C(Cl)C(Cl)C1F,0.6843657817109144
C=Cc1nc2cccc(N3CCN(CCCOc4cccc(Cl)c4Cl)CC3)c2[nH]1,0.6843657817109144
C=CC1=C(C=COCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC=CC1,0.6843657817109144
C=C1[SH]=CCCC1=CC=NOCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6843657817109144
C=C1[SH]=CCCC1=CC=COCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6843657817109144
C=C1NCCC1=CCOOCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6843657817109144
C=C1NCCC1=CC=COCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6843657817109144
C=C1NC=CCC1=CC=COCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6843657817109144
C=C1CCCC1=CC=COCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6843657817109144
O=NC1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,0.6842105263157895
O=CC1CCc2ccc(OCCCCN3CCN(C4=CC=C(OCCCCCN5CCN(c6cccc(Cl)c6Cl)CC5)C4Cl)CC3)cc2N1,0.6842105263157895
N#CC=C1CCc2ccc(OCCCCCCN3CCN(c4cccc(N5CCN(COc6ccc(F)c(Cl)c6)CC5)c4Cl)CC3)cc2N1,0.6842105263157895
CC(=O)c1cccc(N2CCN(CCCCOc3ccc4c(c3)NCCC4)CC2)c1CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.6842105263157895
c1cc2c(cc1OCCCCCN1CCN(c3cc4[pH]o[nH]c3-4)CC1)NCCC2,0.6840579710144927
[SH]=[SH][SH][SH]N=C1CC=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=N1,0.6840579710144927
[SH]=[SH][SH][SH]C=C1CC=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=N1,0.6840579710144927
[SH]=[N+][SH][SH]OC=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6840579710144927
[SH]=[N+][SH]OC=C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6840579710144927
[SH]=[N+][SH]OC=C1CC=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=N1,0.6840579710144927
[SH]=[N+][SH]NC=C1CC=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=N1,0.6840579710144927
[SH]=[N+][SH]C[SH]C=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6840579710144927
[SH]=[N+]N=[SH]OC=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6840579710144927
[SH]=[N+]N=[SH]C=C1CC=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=N1,0.6840579710144927
[SH]=[N+]C=C1CCc2ccc(OCCCN3CCN(C4C=CC(Cl)=C4Cl)CC3)cc2N1,0.6840579710144927
[SH]#[SH]1CCc2ccc(OCCCCN3CCN(C4=CC=CC(Cl)C4Cl)CC3)cc2N1,0.6840579710144927
[SH]#[PH]CC=C1CC=C(OCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=N1,0.6840579710144927
[SH]#[N+][SH]NCC=C1CCc2ccc(N3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.6840579710144927
[SH]#[N+][SH]=C=C1CC=C(OCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=N1,0.6840579710144927
